ACCOUNT_ID,PERF_TARGET_90DPD_24M,FICOCV2,FICOCV3,VANTAGE4,TOT_OPEN_TL,TOT_TL,OLDEST_TL_MTHS,REVOL_UTIL,TOT_BAL,REVOL_BAL,INSTALL_BAL,NUM_30DPD_12M,NUM_60DPD_12M,NUM_90DPD_24M,WORST_DPD_12M,NUM_INQ_6M,NUM_NEW_TL_12M,MONTHS_SINCE_DLQ,NUM_PUBLIC_RECORDS,NUM_COLLECTIONS,PCT_TL_CURRENT,TOT_HI_CRED,TOT_MONTHLY_PMT,NUM_BANKRUPT,MTHS_SINCE_BANKRUPT,AVG_TL_AGE_MTHS,EFX_BEACON_5,EFX_BEACON_9,EFX_TOT_REV_TL,EFX_TOT_INST_TL,EFX_REV_UTIL_PCT,EFX_MTHS_OLDEST_TL,EFX_NUM_SATISF_TL,EFX_NUM_DEROG_TL,EFX_TOT_BAL_EXCL_MORT,EFX_NUM_DPD30_EVER,EFX_MAX_DPD_24M,EFX_NUM_INQ_3M,EFX_NUM_INQ_12M,EFX_OPEN_AUTO_TL,EFX_OPEN_MTG_TL,EFX_TOT_PAST_DUE_AMT,EFX_DEBT_TO_INC_RATIO,TU_FICO8,TU_FICO_AUTO8,TU_CV_LINK_SCORE,TU_TOT_OPEN_TL,TU_REVOL_UTIL,TU_NUM_30DPD_24M,TU_NUM_90DPD_EVER,TU_CV_PAYMENT_VELOCITY,TU_CV_BAL_TREND_24M,TU_MTHS_SINCE_OLDEST,TU_NUM_COLLECTIONS,TU_NUM_NEW_TL_6M,TU_TOT_BAL,TU_NUM_BANKRUPT,TU_PCT_TL_NEVER_DLQ,LN_RISKVIEW_SCORE,LN_RISKVIEW_LIENS_SCORE,LN_ADDR_STABILITY,LN_MTHS_AT_CURR_ADDR,LN_NUM_ADDR_CHANGES_5Y,LN_PROPERTY_OWNER,LN_EST_INCOME,LN_NUM_PROP_DEEDS,LN_TOT_PROP_VALUE,LN_NUM_TAX_LIENS,LN_NUM_EVICTIONS,LN_NUM_FELONIES,LN_FRAUD_POINT_SCORE,LN_ID_VERIFICATION,LN_PHONE_VERIFICATION,LN_NUM_ASSOC_ADDR,LN_PROF_LICENSE,INT_APP_REQUESTED_AMT,INT_APP_STATED_INCOME,INT_DTI_RATIO,INT_LTV_RATIO,INT_TERM_MONTHS,INT_APP_CHANNEL,INT_EXISTING_CUST,INT_MTHS_RELATIONSHIP,INT_NUM_EXISTING_ACCTS,INT_CHECKING_BAL_AVG_3M,INT_NUM_NSF_6M,INT_DIRECT_DEPOSIT,INT_EMPLOYMENT_LENGTH_YRS,INT_HOUSING_STATUS,INT_PREV_APPS_12M,INT_INTERNAL_SCORE,INT_APPL_PURPOSE,INT_COBORROWER_FLAG,INT_STATE,PERF_TARGET_30DPD_12M,PERF_TARGET_60DPD_12M,PERF_TARGET_CHARGEOFF_24M,PERF_WORST_DPD_12M,PERF_MONTHS_ON_BOOK,PERF_CURRENT_BAL,PERF_NUM_PMTS_MADE,PERF_NUM_MISSED_PMTS,PERF_LOSS_AMOUNT,PERF_ACCOUNT_STATUS,PERF_ORIGINATION_DATE,PERF_INTEREST_RATE
AU0004661,0,618,779,677,12,39,167,21.56,-1,45555,37223,0,0,0,0,4,3,70,0,1,100,157230,4690,0,147,125.94,777,850,5,8,112.45,200,9,3,0,0,5,1,5,1,0,0,32.63,737,770,769,17,39.3,4,2,65.59,2,181,1,4,0,1,100,897,816,84,0,3,0,95987,1,0,0,0,0,64,1,1,10,0,33823,111887,50.56,82.99,40,6,0,7,2,31071.94,5,0,0.29,1,1,822,2,0,53,0,0,0,-1,14,0,0,0,0,1,-1,15.35
AU0004662,0,745,745,795,0,13,185,78.78,0,73047,106668,2,1,0,1,0,1,26,1,0,98.53,924,989,0,134,35.25,787,717,3,0,17.76,172,6,0,66393,4,8,2,11,0,0,0,29.44,814,749,785,11,57.9,2,1,58.61,1,347,0,3,0,0,70.43,768,709,79,73,3,1,82869,1,83349,0,0,1,224,1,1,2,1,38343,81819,17.83,120.05,65,3,1,40,0,19198.53,4,0,0,3,1,487,2,0,23,1,0,0,0,9,2127.55,-1,2,0,1,-1,9.95
AU0004663,0,838,843,703,18,42,224,80.98,115028,21921,125845,0,0,1,0,5,1,63,0,0,94.88,11621,1952,0,93,106.68,827,850,6,9,50.2,260,0,0,0,0,5,0,6,1,0,3961,35.0,749,791,658,13,10.23,0,0,48.49,2,222,0,4,0,0,89.32,782,794,50,103,-1,1,115304,2,17308,0,0,0,92,1,1,-1,-7,39399,46387,14.2,-7,43,4,0,150,0,547.3,0,1,4.8,2,1,691,4,1,15,0,0,0,0,10,21152.17,35,2,0,3,-1,7.6
AU0004664,0,657,706,629,4,17,98,31.02,110520,12330,0,0,0,0,0,4,0,84,0,2,94.14,253497,2366,0,104,85.58,691,850,6,7,23.69,375,7,1,77468,3,0,1,12,2,0,0,42.28,796,644,668,0,78.84,1,-7,53.04,2,59,2,0,118062,0,58.04,662,758,65,34,1,1,0,1,91803,1,0,0,336,1,0,3,0,28287,56164,62.76,103.31,68,5,0,0,2,6602.99,2,0,3.39,4,1,683,2,0,21,0,0,0,0,42,18444.01,41,4,2291.59,2,-1,10.4
AU0004665,0,848,850,714,10,36,44,47.14,0,0,0,1,0,0,1,0,9,70,0,4,100,293279,0,0,41,0,793,793,8,8,50.18,59,6,3,51906,2,0,2,8,0,1,6596,12.29,734,695,781,20,71.5,1,1,58.63,3,89,0,4,148525,-7,73.04,693,624,74,-5,1,1,-1,2,356043,1,0,0,299,1,1,8,-5,27763,150225,37.27,113.51,27,4,1,76,0,17462.82,0,0,0,3,0,564,3,0,27,0,0,0,0,23,23849.14,40,1,5626.44,3,-1,7.53
AU0004666,0,625,729,844,14,9,192,0,0,0,122632,0,0,0,0,4,1,46,0,0,95.56,267612,1597,0,50,27.12,742,799,11,11,41.09,213,28,1,93042,0,58,0,0,3,1,0,51.21,690,824,702,5,57.44,0,0,21.23,3,118,3,3,0,0,100,706,645,54,117,4,0,84086,0,224692,1,0,0,204,2,1,7,0,26127,79626,38.5,62.41,83,3,1,52,1,12534.12,2,0,2.91,1,0,953,3,0,35,0,0,0,1,13,12921.79,23,2,5716.08,3,-1,1.79
AU0004667,0,734,714,689,13,32,211,96.7,-1,9001,-1,0,1,0,0,8,0,0,1,0,100,387784,2978,0,66,157.06,726,649,0,5,26.45,124,14,2,0,0,44,0,8,2,0,0,6.75,812,731,795,5,3.94,0,0,37.6,1,131,1,1,11376,0,73.22,743,695,95,47,2,0,141375,0,234189,-1,0,1,387,1,1,0,0,971,37753,49.61,127.9,72,3,-7,102,1,21173.26,0,1,10.91,3,1,486,2,1,18,-7,0,0,1,29,37513.72,28,0,0,3,-1,3.86
AU0004668,0,742,713,850,6,11,140,47.92,129239,6010,8569,1,1,0,0,6,6,79,0,0,74.99,0,2712,0,110,0,649,850,-1,-5,61.15,164,9,1,0,0,31,1,0,-5,1,0,18.05,816,823,651,8,68.37,2,0,56.38,2,129,1,1,-5,0,77.48,634,687,71,26,4,0,104447,1,705400,1,0,0,102,1,-1,6,0,37886,91573,43.0,100.81,77,5,0,0,2,0,0,0,10.39,3,3,723,1,0,20,1,0,0,0,11,26254.28,12,0,4823.96,-7,-1,-7
AU0004669,0,824,769,787,25,13,350,48.86,-1,22594,82294,1,1,0,0,5,0,32,1,1,88.69,93270,3664,0,11,75.84,779,744,6,11,92.35,239,2,0,0,5,1,1,0,2,0,1997,37.99,789,822,755,0,107.05,0,0,78.38,2,218,0,3,0,0,97.02,667,827,56,139,0,0,91149,0,0,0,0,1,0,2,1,5,0,35516,81067,36.79,131.58,50,2,0,0,1,14940.0,3,0,0,4,0,722,3,0,1,0,0,0,1,50,1130.81,10,2,0,2,-1,0
AU0004670,0,709,808,745,6,38,74,0,187380,-1,36899,0,0,1,1,0,0,43,1,0,87.67,0,1559,0,59,80.32,850,749,13,7,44.04,46,0,0,0,1,74,3,0,2,0,6588,0,755,837,757,25,30.82,0,1,75.53,2,-7,1,0,108639,0,78.7,860,774,49,41,0,0,102821,0,-5,0,1,0,233,2,0,4,1,23008,37391,27.72,104.79,49,-7,0,0,2,-7,-1,0,11.45,-7,2,908,1,0,34,0,0,0,0,48,5365.09,37,0,1383.48,1,-1,8.11
AU0004671,0,779,818,808,9,33,59,84.04,170392,0,157956,0,0,0,0,6,1,63,0,0,68.05,0,-7,0,45,144.64,850,705,-5,7,-5,128,27,0,47617,2,0,1,3,2,0,0,0,656,719,766,12,90.17,0,0,77.97,2,-7,0,1,0,0,100,765,839,61,3,2,1,65971,0,72676,0,1,0,255,1,1,2,0,47996,85755,37.03,104.55,52,3,1,41,0,14360.4,0,1,0.08,1,0,752,2,-7,30,0,0,0,0,37,26894.69,19,0,3174.71,4,-1,5.47
AU0004672,0,850,813,850,12,29,423,22.3,73148,0,0,0,0,0,0,6,0,36,1,2,98.65,90825,2409,0,94,49.25,820,759,12,8,22.22,253,11,2,38962,0,44,0,3,2,1,6797,63.92,850,793,799,14,48.15,3,1,57.69,2,84,2,0,0,0,60.34,700,819,61,62,1,1,53189,2,395069,1,0,0,138,2,0,3,0,23792,133509,37.51,87.57,58,4,0,100,0,15271.75,5,0,13.33,2,1,490,3,-7,42,0,0,0,1,52,6116.76,-7,3,4894.26,1,-1,14.73
AU0004673,0,813,691,715,10,0,210,52.75,0,94824,18581,2,0,0,0,5,4,96,0,1,100,497752,0,0,62,153.5,-7,783,6,4,41.45,162,22,1,116131,0,58,1,0,0,2,0,48.35,850,693,606,13,43.46,2,2,16.61,2,123,1,1,0,0,72.22,767,693,43,109,5,1,125429,0,263308,1,0,0,247,2,1,2,1,0,47471,40.49,117.34,83,3,0,67,0,0,3,0,4.53,2,1,574,2,0,27,0,0,0,0,4,31749.99,6,1,0,1,-1,8.73
AU0004674,0,772,746,699,20,26,155,76.69,26030,5980,191145,2,0,0,1,3,3,65,0,2,100,321105,0,0,1,110.15,850,685,10,10,33.02,190,5,1,0,3,32,0,0,3,2,-5,29.05,844,851,824,1,80.3,1,0,47.69,3,266,0,1,21432,0,82.81,860,655,100,24,5,0,8107,0,279316,1,0,0,174,3,0,3,0,5845,66100,32.35,82.5,57,4,0,0,2,18848.31,1,1,10.49,3,0,727,2,0,51,0,0,0,1,67,0,6,1,4682.25,1,-1,6.3
AU0004675,0,820,774,711,18,27,38,0,312751,0,0,0,0,1,1,1,5,35,1,0,100,140907,854,0,103,89.0,744,850,12,3,42.46,334,8,1,0,5,0,-1,3,0,1,245,26.04,663,797,835,0,66.56,3,0,14.99,2,248,1,2,0,0,74.22,796,634,89,0,3,1,64355,1,374851,1,1,0,61,3,1,0,0,39946,0,24.01,96.93,-7,6,0,2,0,0,0,1,0,2,2,754,1,1,9,0,0,0,0,52,33945.25,58,5,3657.72,4,-1,5.47
AU0004676,0,775,778,659,15,27,144,18.45,0,48418,125967,2,0,0,0,5,2,-1,1,2,100,8966,523,0,56,0,763,841,5,8,75.33,157,8,3,0,0,-7,3,5,0,1,5810,68.44,630,863,611,7,61.13,0,1,22.85,4,145,3,0,101024,-5,83.54,713,725,90,113,2,0,38263,1,175726,0,0,0,176,3,1,3,0,30572,61148,39.84,77.01,57,5,1,21,2,0,0,0,11.06,2,1,773,2,0,37,0,0,0,1,35,16364.46,34,2,0,1,-1,8.7
AU0004677,0,630,752,793,23,29,140,32.16,0,75565,68615,2,0,0,0,1,3,3,0,0,100,232964,649,0,105,159.68,850,670,2,5,72.22,148,13,0,32770,4,84,0,6,0,0,1282,30.9,850,710,850,9,24.44,2,0,-1,2,176,2,0,85061,0,100,613,764,39,28,2,0,12530,2,374120,0,0,0,168,1,1,1,0,31183,65429,33.17,95.16,69,5,0,103,0,17743.88,-7,0,0,2,0,668,2,1,31,0,0,0,0,49,14461.27,25,3,1936.47,4,-1,8.26
AU0004678,0,738,850,690,7,8,123,62.66,103548,29827,86807,0,0,1,0,0,0,104,0,1,69.24,-7,2122,0,5,127.61,743,763,5,10,42.84,-1,23,0,0,2,34,2,7,1,1,0,67.68,746,720,668,4,106.31,0,2,23.34,1,147,1,0,0,0,65.07,782,675,67,70,1,0,87101,0,108127,1,0,0,55,2,1,4,0,39801,6187,21.48,102.93,78,3,1,26,1,0,0,0,-1,3,2,889,2,1,30,0,0,0,1,59,30871.76,3,0,5422.42,-7,-1,5.14
AU0004679,0,786,783,694,10,22,179,30.36,363623,33582,40322,1,0,0,1,-7,2,71,-7,1,96.11,107430,17,0,55,80.17,813,739,12,5,0.14,254,20,1,157548,3,83,3,8,0,0,591,47.96,803,765,742,16,89.7,4,1,29.13,2,154,0,3,85072,0,100,780,714,54,0,3,0,111578,1,319539,0,0,0,211,1,1,1,0,18061,41618,38.78,70.32,53,4,0,14,1,13289.46,2,1,4.01,1,1,527,4,0,35,0,0,0,0,28,16403.33,24,1,3932.09,2,-1,0.82
AU0004680,0,659,794,850,6,32,100,87.47,174763,13183,17266,0,1,0,2,3,3,0,0,1,89.96,211576,149,0,48,154.76,766,622,11,13,33.16,152,9,0,111643,1,0,3,0,2,1,0,43.07,723,783,674,23,85.51,0,2,81.19,-7,161,2,1,16533,0,69.13,749,636,62,29,2,1,77714,0,-1,0,0,0,226,1,1,0,1,15822,145270,21.16,-7,85,4,1,10,1,0,1,0,1.96,2,0,665,2,1,32,0,0,0,0,58,28395.92,31,2,0,2,-1,9.08
AU0004681,0,749,796,744,15,12,126,92.46,6003,2625,124709,2,0,1,0,2,3,66,0,2,100,87917,969,0,55,0,850,791,9,9,49.57,249,15,3,214875,5,19,2,6,0,1,0,61.51,724,729,664,12,68.69,-1,2,31.64,1,33,0,1,224947,0,36.65,641,735,37,26,0,1,59204,2,409529,0,0,1,333,1,1,9,0,32221,101269,27.31,66.22,70,6,0,0,0,16132.16,0,0,5.91,3,1,833,2,0,46,0,0,0,0,33,17926.59,16,1,2451.34,1,-1,1.6
AU0004682,0,837,698,552,12,18,114,72.72,188609,42196,18220,1,1,0,1,0,4,0,0,2,79.39,0,3416,0,58,26.45,743,625,3,11,43.64,350,8,1,62056,4,0,4,3,2,1,1083,42.99,708,772,694,11,-7,0,0,83.44,2,239,0,0,57766,0,50.94,713,690,60,7,0,0,40049,2,0,0,0,0,40,1,0,3,0,62742,72472,53.3,95.09,72,4,1,10,2,-1,0,1,1.29,2,0,776,1,1,12,0,0,0,0,34,22782.99,-7,2,0,2,-1,9.59
AU0004683,0,593,807,666,10,49,185,69.16,0,17243,0,2,0,1,0,1,0,-1,0,0,92.66,184244,1568,0,27,44.83,767,789,10,9,39.32,89,29,1,52056,0,38,2,0,1,1,6317,36.16,694,653,655,11,23.97,0,0,50.08,4,76,2,0,168236,0,100,716,704,44,98,0,0,82303,2,534506,0,0,0,130,3,1,8,0,-1,56354,40.31,106.08,85,2,1,7,0,7204.29,0,0,8.1,4,0,879,2,0,28,0,0,0,0,19,25707.53,30,3,2712.33,4,-1,5.42
AU0004684,0,783,845,748,12,38,264,68.56,202403,50002,121750,0,0,0,1,2,0,53,0,1,64.44,0,1620,0,137,27.85,648,724,8,8,77.89,157,17,1,29700,0,8,3,3,1,0,5786,27.61,704,642,630,14,55.34,1,-5,49.2,2,110,0,3,84031,0,99.03,620,727,50,0,4,0,60154,2,44059,0,0,0,154,3,0,5,0,29143,18249,-7,82.11,68,6,0,39,4,0,1,0,6.91,2,0,775,-1,0,1,0,0,0,0,26,14557.36,14,0,2818.24,2,-1,14.71
AU0004685,0,704,850,702,0,18,146,0,0,51159,4967,1,0,1,0,0,2,-7,0,0,100,242727,2253,1,47,153.12,741,850,8,4,45.97,29,16,0,42453,1,0,2,5,1,0,0,39.91,703,799,720,12,15.34,0,0,-5,2,152,0,2,0,0,77.42,-7,892,100,35,1,1,88197,2,174929,0,0,0,263,2,1,6,0,9299,88917,46.79,71.24,67,4,0,7,0,0,1,0,3.09,2,0,711,2,0,20,0,0,0,1,27,20460.38,11,0,0,2,-1,4.86
AU0004686,0,850,850,692,3,32,10,47.12,76313,21610,17169,0,0,0,0,1,4,51,0,3,97.28,117854,4455,0,38,43.74,682,692,10,11,36.13,249,14,1,82379,3,0,1,-7,1,1,596,78.4,797,819,714,7,17.77,2,0,41.12,3,190,2,3,58002,0,67.78,758,724,75,-1,5,0,102440,0,155393,0,0,0,282,1,1,8,0,23438,104218,6.61,65.34,59,1,0,-7,0,8022.03,0,0,4.08,3,0,479,1,0,28,0,0,0,0,0,43739.93,18,3,415.61,4,-1,9.16
AU0004687,0,792,806,786,9,16,210,34.11,0,0,57988,0,0,1,0,5,0,0,0,2,68.05,427762,1171,0,-7,125.53,810,822,-5,0,32.52,12,15,2,39252,8,0,2,1,1,0,1147,42.31,755,623,-1,8,71.94,0,0,28.52,3,217,0,1,146719,0,100,675,747,38,27,0,0,74021,1,0,0,0,0,59,1,0,6,0,50333,127226,5.05,92.78,52,5,0,0,0,11434.58,2,0,16.84,5,1,765,3,0,30,0,1,-1,0,52,25804.07,12,2,2832.8,3,-1,9.99
AU0004688,1,-2,738,604,18,33,30,59.08,0,8614,41046,2,1,0,4,5,4,76,0,1,100,488690,0,0,50,46.56,671,662,10,11,81.05,211,21,2,0,5,1,7,9,1,2,0,8.86,601,526,737,0,55.26,1,2,29.16,3,184,0,2,44942,0,78.32,605,642,82,0,4,1,116660,1,0,1,0,0,169,2,0,0,1,24354,39450,47.91,115.79,67,3,0,5,1,17623.63,1,0,4.08,2,1,723,2,1,42,0,0,0,0,42,0,14,3,8610.79,3,-1,5.77
AU0004689,0,850,790,793,11,26,212,39.16,119246,-7,141965,1,0,-1,0,0,1,7,-7,2,100,64698,44,0,95,224.36,850,818,9,6,78.79,35,2,1,67285,0,43,2,0,2,1,0,58.24,784,612,796,22,124.86,0,0,64.44,2,137,0,0,137709,0,68.59,723,724,48,29,4,1,44835,1,-1,0,1,0,247,1,1,6,0,33049,0,34.72,86.34,55,3,1,48,0,4827.95,0,0,5.55,3,0,963,2,1,21,0,0,0,1,60,15848.64,7,0,1200.5,1,-1,7.42
AU0004690,0,778,-7,680,14,29,310,64.29,0,68498,0,0,1,0,0,1,6,1,0,1,100,5954,-1,0,107,2.66,721,706,1,1,70.98,51,20,1,101969,5,0,2,7,1,0,1308,65.28,726,658,752,14,0,1,0,63.35,2,206,0,2,0,0,100,643,663,25,70,2,1,0,2,676268,-7,0,0,181,2,1,5,0,11787,72643,27.82,91.48,70,5,0,0,-7,7136.17,0,0,2.8,4,1,576,3,0,39,0,0,0,1,23,6100.81,19,2,10174.03,-7,-1,6.22
AU0004691,0,740,662,659,7,1,257,11.67,44984,25487,124421,0,0,0,1,3,4,46,0,0,77.56,282227,4,0,13,75.34,629,850,2,8,24.63,78,21,2,33539,1,0,3,6,1,0,1989,48.42,744,693,850,11,28.94,1,0,7.65,-5,241,3,0,165128,0,66.52,758,648,100,127,0,1,118636,2,0,0,0,0,232,1,1,5,0,28881,51144,23.17,147.06,86,3,-7,40,0,3079.95,6,0,11.09,3,0,1000,2,1,20,0,0,0,0,1,17189.01,15,2,0,1,-1,10.99
AU0004692,0,849,732,-1,11,30,15,60.08,0,25744,37868,0,0,0,1,2,1,0,0,0,100,138128,216,1,78,122.19,790,721,11,2,13.48,231,19,0,103262,2,18,0,8,2,1,0,0,653,688,674,5,59.75,0,1,53.28,3,149,0,1,246007,0,71.27,714,694,48,0,4,1,0,1,324148,0,1,0,231,1,0,6,0,22904,82577,64.27,76.84,68,4,1,42,3,30100.38,4,0,7.3,3,1,724,1,0,9,0,0,0,1,29,7745.75,22,3,2231.88,3,-1,4.95
AU0004693,0,802,850,628,9,22,52,66.53,0,48615,66756,1,0,0,0,3,0,14,0,0,76.28,0,1777,0,73,121.17,583,811,1,5,31.17,241,9,0,0,6,0,0,5,2,0,0,44.12,769,795,765,15,5.71,2,0,49.92,3,38,0,0,278401,0,88.96,745,684,89,0,1,-1,92618,1,474527,0,0,0,254,1,1,9,0,30838,95892,43.34,139.44,88,2,0,0,0,5417.54,1,1,2.6,1,1,705,2,1,42,1,0,0,0,21,17427.7,32,3,4815.91,3,-1,2.73
AU0004694,0,830,850,748,6,15,437,67.13,28265,-1,24032,1,0,0,0,6,0,-1,0,3,84.93,0,635,0,97,83.63,828,799,7,12,52.59,206,13,2,45751,6,0,2,-5,3,1,1292,37.4,722,776,742,17,27.07,4,0,63.78,4,0,3,1,433134,0,100,706,835,81,12,1,1,56311,1,60637,0,1,0,415,2,0,12,0,30019,46124,40.12,78.35,60,5,0,89,0,0,0,0,8.79,2,1,585,2,1,28,0,0,-7,0,51,0,36,0,0,3,-1,14.02
AU0004695,0,632,786,786,12,24,369,114.53,85577,0,13852,0,0,0,1,1,1,33,0,-1,55.62,110,3350,0,139,80.75,773,823,-7,0,100.45,223,19,0,117962,3,21,5,8,0,1,4550,31.55,729,747,761,8,44.07,1,1,60.14,3,81,0,1,-5,0,74.92,729,671,61,0,4,1,44923,0,0,1,0,0,0,1,1,5,1,40166,100372,37.33,120.21,65,1,1,106,0,21264.7,1,1,9.48,3,0,704,4,0,15,0,0,0,0,0,35343.51,9,0,0,1,-1,3.56
AU0004696,0,850,774,850,16,10,149,45.46,75593,33131,34944,1,0,1,0,0,2,14,-1,3,100,0,89,0,86,35.21,675,645,4,0,57.07,-5,16,0,92952,3,4,3,4,2,0,0,85.06,700,703,750,21,32.87,0,2,88.38,2,190,-5,2,98865,0,42.81,692,-5,24,150,1,0,50815,0,389087,0,0,0,14,2,-5,9,0,23273,94292,36.0,76.64,51,3,0,54,-7,1952.76,0,1,3.88,3,1,746,2,0,25,0,0,0,0,39,5692.35,13,0,477.81,1,-1,2.55
AU0004697,0,658,671,759,16,28,102,57.64,7919,71280,1091,0,0,0,1,0,4,-7,1,0,-1,108730,3218,0,29,11.93,786,850,7,2,15.73,99,11,0,94418,0,6,1,1,0,1,0,52.79,773,851,722,12,64.92,0,0,12.03,2,281,0,1,225248,0,67.54,889,750,84,0,2,0,70025,1,582387,0,0,0,173,1,1,0,0,33149,0,60.71,85.24,47,6,1,0,4,0,1,0,0,3,1,848,1,0,23,0,0,0,1,40,24131.56,20,0,778.17,4,-1,9.4
AU0004698,0,850,725,795,9,0,131,69.26,-7,0,42313,0,2,0,0,7,5,82,0,3,73.38,1297,0,0,0,177.69,733,666,6,4,80.17,273,0,0,0,2,21,7,6,0,0,0,57.45,792,839,785,1,100.69,0,0,61.16,3,92,1,1,-5,0,82.49,751,678,97,0,0,0,66594,1,266971,0,0,0,-7,1,1,7,0,32910,30480,44.91,38.18,70,4,0,0,0,22484.65,-1,1,0.52,2,0,631,2,0,42,0,0,0,0,15,15573.04,29,0,0,1,-1,8.36
AU0004699,0,797,809,777,0,6,330,45.5,316191,0,60836,1,1,0,3,0,0,92,0,2,77.3,58241,3610,0,23,66.4,807,740,6,6,44.07,182,10,0,75775,1,0,2,0,1,1,0,-5,636,737,850,7,0,1,0,73.24,3,104,1,2,0,0,62.98,652,692,54,0,0,0,0,3,448425,0,0,0,211,1,1,1,0,37766,22400,30.23,89.6,76,2,0,84,0,0,1,0,3.82,3,2,516,1,0,23,0,0,0,0,18,16446.98,50,1,0,2,-1,11.81
AU0004700,0,764,850,780,10,22,190,84.01,262892,16805,51833,0,0,0,-7,0,3,58,0,3,80.8,103114,3571,1,68,119.15,769,828,0,8,13.27,104,17,2,6911,0,0,1,-1,2,0,1244,30.92,684,718,752,14,-1,0,0,69.14,2,82,0,-5,95202,0,66.3,763,654,39,4,2,1,58546,2,0,0,0,1,251,1,1,4,0,43586,73207,31.39,85.91,53,2,0,118,0,25371.27,-1,0,11.58,1,1,800,1,1,17,0,0,0,1,0,0,5,2,0,5,-1,10.49
AU0004701,0,632,-2,762,4,18,82,112.03,0,39208,42379,0,0,0,0,0,5,40,1,2,95.52,119072,4380,1,141,154.3,739,838,0,8,0,323,2,1,0,2,0,4,6,2,2,0,48.86,850,826,750,17,0,2,0,30.27,2,225,5,0,0,0,85.67,821,659,34,119,4,-5,24553,2,350564,0,0,0,153,1,1,9,0,25101,55423,43.9,104.49,52,6,1,29,2,0,0,0,4.25,3,0,701,2,1,4,-7,1,0,0,-1,23026.21,-7,0,0,4,-1,3.96
AU0004702,0,823,-2,850,10,21,148,43.95,310209,0,75303,3,0,0,2,3,2,18,0,3,64.75,465777,0,0,18,73.64,769,850,2,6,33.99,165,21,2,0,0,0,2,5,2,0,-7,31.01,814,870,790,6,44.77,1,0,75.55,1,62,2,2,100813,0,72.14,829,745,44,116,1,1,37598,1,337998,0,0,0,145,1,0,9,0,36752,96803,16.73,74.85,80,4,0,66,0,4366.56,0,0,8.6,4,0,870,1,0,11,0,0,0,0,0,0,32,2,0,3,-1,8.89
AU0004703,0,787,756,770,2,29,172,24.33,54789,48541,0,2,0,0,2,1,4,57,1,0,88.67,433358,1598,0,58,79.75,734,834,8,8,48.62,201,0,2,0,0,-1,0,7,2,2,0,45.7,713,900,746,8,24.97,3,1,64.72,1,-1,1,3,-1,0,50.38,720,784,76,1,1,0,63173,2,146751,1,0,0,305,1,0,2,-7,48894,85946,15.37,85.75,48,5,0,-1,0,12198.71,2,0,3.62,4,0,-7,1,0,24,0,0,0,0,15,37297.49,11,0,0,2,-1,7.41
AU0004704,0,650,769,791,0,24,329,61.91,132573,51460,19652,0,0,1,1,2,6,48,0,2,90.19,234612,-7,0,87,0,701,752,7,6,57.13,253,22,-7,-1,0,5,2,4,0,0,0,33.41,799,810,778,1,90.73,0,0,83.29,1,262,0,0,155208,0,71.75,727,757,34,99,1,1,72206,0,0,1,0,0,2,1,0,14,1,26042,43585,31.1,66.1,59,4,1,75,4,0,4,0,2.63,2,0,793,3,1,8,0,0,0,1,6,0,54,1,4278.12,1,-1,6.01
AU0004705,0,832,733,717,5,40,115,0,312281,1519,33125,0,0,0,0,4,4,0,0,1,73.14,82293,2324,0,158,74.37,671,738,7,5,130.69,273,-7,0,150362,0,57,3,7,1,1,0,52.42,741,705,-1,0,18.16,1,1,69.83,1,172,2,0,48505,0,63.03,900,810,57,0,3,1,129844,0,329660,0,0,0,338,2,1,-1,0,50476,67061,9.7,103.49,68,6,0,0,1,11678.09,0,1,7.79,4,1,756,3,1,17,0,0,0,1,26,21743.19,33,1,0,3,-1,10.6
AU0004706,1,719,629,522,5,19,-7,17.71,0,38392,45772,3,1,0,1,2,4,90,0,2,100,191318,0,0,15,31.97,595,703,6,4,9.58,30,14,1,-1,7,4,3,2,1,1,7742,0,623,611,592,14,24.77,0,1,-7,3,99,1,0,132675,-7,100,615,638,3,0,1,1,2895,1,62627,-5,0,0,291,1,0,7,0,29997,-1,42.46,80.79,57,-7,-7,1,2,4935.87,0,0,9.76,3,1,1000,2,1,52,0,0,0,0,28,18931.34,4,4,0,1,-1,11.29
AU0004707,0,850,725,767,5,31,87,90.9,137043,54442,0,1,0,0,3,0,3,104,0,1,95.68,301642,1001,0,0,92.69,732,809,13,6,32.56,196,23,-5,0,1,0,0,0,2,0,855,78.36,708,749,764,14,92.05,0,0,35.94,3,174,1,1,0,0,77.86,827,754,48,141,2,0,70768,2,0,0,1,0,224,1,1,0,0,21401,38707,30.97,117.07,73,2,1,0,0,6694.37,1,0,0,2,1,631,1,1,56,0,0,0,1,56,16165.42,37,2,0,1,-1,-7
AU0004708,0,694,659,764,19,14,140,51.41,371069,0,87110,2,1,1,0,6,3,39,0,3,51.48,249083,1355,1,93,38.55,705,694,3,6,55.59,198,39,3,74490,4,0,1,0,2,1,2163,39.64,666,862,528,0,84.37,1,1,57.87,2,71,1,0,211613,0,100,759,-5,43,0,3,0,0,1,322207,0,0,0,304,3,1,6,0,9690,115556,40.89,-1,75,4,0,63,0,0,2,1,11.59,3,0,772,1,1,18,-7,0,0,0,26,12205.31,21,0,0,1,-1,12.35
